id,woj,public,size,nace,nace_division,vacancies
185910,30,0,Large,G,45,0
191813,30,0,Medium,F,42,0
214431,28,1,Small,Q,88,0
257789,28,0,Medium,G,46,0
161910,10,0,Large,C,22,0
206226,32,0,Large,G,47,0
195587,28,1,Small,E,38,1
174599,02,0,Large,C,31,0
171874,04,1,Medium,S,96,0
197367,04,0,Large,E,38,0
191624,02,0,Large,I,56,0
163125,02,0,Large,E,38,0
168991,20,1,Medium,M,69,0
194693,14,0,Large,F,42,0
250321,30,0,Large,H,49,0
244559,32,0,Small,H,52,0
251241,12,1,Small,M,69,0
201537,02,0,Large,J,62,4
252978,30,0,Small,H,49,0
207168,24,0,Large,C,29,0
243302,32,0,Small,P,85,0
200342,04,1,Large,M,69,0
178685,12,1,Small,E,36,0
258681,16,0,Large,Q,88,0
255861,14,0,Medium,C,33,1
163491,28,1,Medium,M,69,0
204783,26,1,Large,M,69,0
247429,10,1,Medium,M,69,0
198156,22,1,Large,G,47,0
247499,22,0,Small,B,09,0
189863,26,1,Medium,M,69,0
179292,26,1,Large,M,69,0
202333,10,0,Medium,S,96,0
160319,06,1,Medium,M,69,1
161462,28,0,Small,E,38,0
160676,10,0,Small,N,81,0
214001,20,0,Large,G,46,0
250012,02,0,Small,M,74,0
259356,14,0,Small,Q,86,0
216901,04,0,Medium,G,47,0
178474,28,0,Large,C,15,0
204761,26,1,Large,M,69,0
183549,20,0,Large,C,10,0
179690,18,1,Medium,M,69,0
207710,24,1,Large,O,84,39
249883,10,0,Medium,C,20,1
205991,30,1,Large,L,68,0
243065,06,0,Medium,C,23,0
208945,12,0,Small,J,63,0
193732,22,0,Large,G,46,3
198050,16,0,Large,I,55,0
207942,30,0,Large,H,52,0
226866,14,0,Small,Q,88,0
171567,14,1,Large,R,93,0
192099,18,1,Large,M,69,0
189744,06,0,Medium,I,55,0
201864,30,1,Medium,M,69,0
239527,24,0,Small,M,70,0
199798,14,0,Medium,D,35,0
208154,10,0,Small,J,62,0
250083,14,0,Small,J,62,0
190197,26,0,Large,C,25,0
256203,02,0,Small,N,82,0
221372,02,0,Small,S,96,0
255607,02,0,Small,P,85,0
206449,20,0,Medium,L,68,0
197656,28,0,Medium,H,49,0
182002,28,0,Large,I,56,0
246705,32,1,Medium,M,70,2
178113,30,1,Large,P,85,0
243982,30,1,Medium,P,85,0
184416,28,1,Medium,M,69,0
175922,26,1,Medium,M,69,0
243435,12,1,Medium,M,69,0
246220,10,0,Large,F,41,0
243698,04,0,Medium,N,81,0
249352,10,0,Small,C,26,0
254178,04,0,Medium,G,46,0
253028,14,0,Medium,J,61,0
259613,12,0,Small,H,49,0
250905,02,0,Small,F,41,0
256142,04,0,Medium,F,41,0
247287,04,0,Medium,F,42,0
248173,04,0,Small,M,69,0
165046,32,0,Large,J,62,0
244353,12,0,Medium,M,71,0
254378,12,0,Medium,H,52,0
248277,30,0,Large,N,78,0
245790,14,0,Small,J,62,0
251525,28,0,Small,C,16,1
243268,04,0,Medium,J,62,0
210731,28,0,Small,E,38,0
211663,28,0,Small,E,38,0
176154,08,0,Large,H,49,0
190847,28,0,Large,C,17,0
252411,30,0,Medium,C,14,0
247750,12,0,Medium,C,25,0
171993,30,1,Small,O,84,0
187099,08,1,Medium,R,93,0
249326,12,0,Medium,I,56,0
190585,26,0,Large,C,28,0
255069,06,0,Medium,P,85,0
249581,14,0,Large,C,10,77
251313,10,0,Large,C,10,55
245360,10,0,Large,C,10,22
195043,24,0,Small,Q,86,0
257153,24,0,Large,G,46,0
192567,12,1,Large,E,36,0
165700,24,0,Large,I,56,0
215377,28,0,Small,C,29,0
204932,30,0,Large,F,42,0
170486,14,0,Large,G,45,0
258863,10,0,Small,E,38,0
257547,14,0,Medium,F,43,0
249203,06,1,Medium,E,36,0
174698,14,0,Large,E,38,0
246010,02,0,Medium,F,41,0
251428,14,0,Large,M,69,6
188936,30,0,Medium,J,61,0
247661,18,0,Medium,J,62,0
173338,10,1,Medium,R,93,0
200443,18,0,Medium,J,62,0
255442,14,0,Large,F,43,0
209737,22,0,Large,M,69,0
238581,14,0,Small,I,55,0
244352,24,0,Small,K,66,0
255034,14,0,Small,M,72,0
210187,04,0,Large,G,47,0
249272,04,0,Large,P,85,0
174556,06,1,Small,O,84,0
256620,32,0,Large,H,52,1
243549,14,0,Medium,G,47,0
251279,24,0,Medium,G,46,0
176345,08,0,Small,E,38,0
167149,26,1,Medium,L,68,0
252409,02,0,Large,Q,88,0
173194,30,1,Medium,R,93,0
247914,14,0,Small,S,96,0
168703,26,1,Medium,P,85,0
254136,30,0,Small,Q,86,0
255963,08,0,Medium,M,70,0
181660,16,1,Medium,E,36,0
177822,08,0,Medium,F,41,0
245269,26,0,Medium,G,46,0
258077,24,0,Small,J,63,0
258361,14,0,Medium,N,81,0
178630,10,0,Large,H,49,0
257500,08,0,Small,J,61,0
250428,20,0,Small,K,66,0
163596,16,1,Medium,M,69,0
165501,26,1,Large,R,91,0
183629,12,1,Large,R,91,0
183117,20,1,Medium,R,90,0
198184,28,1,Medium,M,69,0
174649,24,1,Small,E,36,0
168392,20,1,Large,E,36,0
209178,30,1,Medium,E,36,0
253647,12,0,Small,Q,86,0
176916,30,0,Large,C,25,0
178420,30,0,Large,C,11,0
197561,28,0,Large,C,23,0
254347,10,1,Small,R,90,0
253319,14,1,Small,R,90,0
166555,20,1,Medium,R,91,0
173616,20,1,Medium,R,90,0
212209,16,0,Medium,S,96,0
208033,10,0,Large,C,30,0
200059,04,0,Medium,I,56,0
195441,30,1,Medium,E,36,0
246843,30,0,Large,M,69,9
170256,08,0,Large,H,49,0
192762,26,1,Medium,M,69,0
259515,22,0,Medium,C,30,0
257375,02,0,Small,L,68,0
165898,22,0,Large,G,45,0
244503,14,1,Medium,R,93,0
239722,14,0,Medium,N,78,0
244858,06,0,Medium,F,41,0
255553,14,0,Small,S,96,0
177827,10,1,Large,P,85,0
248718,20,0,Small,P,85,0
250455,14,0,Large,N,78,0
245985,28,0,Small,J,61,0
195411,14,0,Small,A,01,0
248313,06,1,Small,R,91,0
164519,12,1,Large,E,37,1
163796,10,0,Medium,S,96,0
253474,28,0,Medium,J,62,0
160762,02,1,Large,E,36,0
191558,16,1,Medium,R,93,0
172458,04,1,Large,M,69,2
256959,02,0,Small,Q,88,0
246968,26,0,Large,C,10,18
182881,20,1,Medium,R,91,0
211929,02,0,Medium,B,07,4
247586,30,1,Small,R,93,0
188194,28,0,Medium,F,43,0
246082,02,0,Small,E,36,0
185662,08,0,Medium,G,47,0
244197,14,0,Small,P,85,0
246290,04,1,Medium,E,36,0
169089,02,0,Large,P,85,0
250124,30,0,Small,K,66,1
248282,20,0,Medium,C,10,0
250873,12,0,Small,N,82,0
206289,24,0,Small,E,39,0
223020,22,0,Small,J,62,0
201591,24,0,Medium,I,55,0
197884,26,0,Medium,F,42,0
253509,24,0,Small,C,10,3
214130,18,0,Medium,J,63,0
251907,16,0,Small,S,96,0
203549,08,0,Large,F,43,0
257637,06,0,Small,C,16,0
210604,24,0,Medium,F,41,0
203058,02,0,Medium,K,66,0
191620,26,0,Medium,G,47,2
253718,02,1,Medium,O,84,0
256222,14,0,Large,J,63,68
255278,10,1,Small,R,90,0
180313,26,1,Large,D,35,0
253504,06,0,Medium,C,25,0
257218,20,0,Medium,Q,88,0
252076,06,0,Medium,F,43,0
255076,18,0,Medium,G,46,0
256475,02,0,Medium,N,82,0
256943,02,1,Large,E,37,0
192361,04,0,Large,F,41,10
249858,12,0,Medium,C,27,0
204913,08,1,Large,Q,86,0
199082,12,0,Medium,S,96,0
243277,12,0,Large,H,52,0
209758,26,0,Medium,G,46,0
203462,02,0,Small,L,68,0
220430,10,0,Small,P,85,1
247670,14,0,Small,F,43,0
208492,26,0,Large,G,46,0
257399,32,0,Small,E,39,0
253485,32,0,Small,L,68,0
251198,24,0,Small,P,85,0
199725,26,1,Medium,L,68,0
247013,28,0,Large,C,23,0
243352,12,0,Small,Q,86,0
247055,12,0,Medium,C,16,0
204494,30,0,Large,C,18,0
205969,26,0,Medium,G,46,0
253345,20,0,Medium,N,80,0
257884,02,0,Small,Q,88,0
209649,14,0,Large,C,22,20
199694,02,0,Medium,S,96,0
194247,12,0,Large,N,78,0
209271,32,0,Large,F,42,0
240071,18,0,Medium,P,85,0
258650,24,0,Small,G,46,0
256752,30,0,Medium,H,49,0
204891,02,0,Large,G,45,0
254527,24,0,Small,K,66,0
202987,30,0,Large,G,46,0
199411,14,1,Medium,R,90,0
245530,26,0,Medium,G,47,0
204083,16,0,Large,F,41,0
244262,28,0,Medium,P,85,0
248460,16,0,Large,N,78,0
258873,20,0,Large,N,78,0
259597,32,0,Medium,I,56,0
258960,22,0,Medium,I,56,0
247084,20,0,Small,I,56,0
210256,10,0,Large,F,41,0
251839,04,0,Large,H,49,0
193566,06,0,Large,C,14,0
249351,24,0,Medium,I,56,0
241054,22,0,Small,G,46,0
250032,14,0,Medium,J,62,0
201171,32,0,Large,C,18,5
258555,22,0,Small,M,69,0
218221,30,0,Small,I,56,0
258643,10,0,Small,C,22,0
256368,10,0,Medium,F,42,0
198433,02,0,Large,I,56,0
244462,14,0,Medium,A,01,0
247628,04,0,Medium,C,24,0
253694,04,0,Small,E,38,0
194769,02,1,Medium,E,36,0
254381,22,1,Medium,P,85,0
256208,04,0,Large,N,78,2
249920,16,0,Large,H,49,0
254755,24,0,Small,B,09,0
226035,06,0,Medium,J,62,0
253233,14,0,Small,J,62,0
204009,06,0,Large,C,14,0
195596,22,0,Small,D,35,0
197934,22,0,Small,D,35,0
259689,02,0,Small,P,85,2
198274,02,0,Small,J,62,0
210248,14,1,Large,R,93,0
225883,28,0,Small,A,01,0
252163,06,0,Large,F,43,1
205788,08,0,Large,N,78,0
248141,24,0,Medium,P,85,0
199744,14,1,Large,P,85,3
248584,14,0,Medium,G,47,0
207228,12,0,Small,L,68,0
212616,08,0,Medium,N,81,0
253664,24,0,Medium,C,32,0
204681,28,0,Large,C,31,0
203455,14,0,Large,H,49,0
226495,18,0,Small,K,64,0
251653,24,0,Large,R,92,0
256622,18,0,Medium,C,33,0
254123,26,1,Medium,R,90,0
252959,18,0,Small,P,85,0
253472,20,0,Medium,F,42,0
258059,16,0,Medium,F,41,0
210439,24,0,Small,E,39,0
211101,04,0,Large,G,47,0
202738,02,0,Medium,P,85,0
254726,22,1,Medium,Q,88,0
215256,14,0,Medium,N,78,0
246937,24,0,Small,M,73,0
199709,30,0,Small,E,38,0
253499,16,0,Medium,G,47,0
253507,32,0,Medium,N,82,0
245510,28,0,Small,E,38,0
257546,06,0,Medium,F,43,2
190768,10,1,Small,O,84,0
221748,02,0,Small,J,63,0
258632,02,0,Medium,H,49,0
248149,14,0,Small,N,82,0
243709,14,0,Small,M,69,0
198384,24,0,Large,M,70,0
201355,02,0,Large,M,70,45
246165,32,0,Medium,N,78,0
257519,30,0,Small,F,41,0
246188,22,0,Medium,P,85,0
242096,16,1,Small,K,64,0
206489,24,0,Small,E,38,0
223556,14,0,Small,P,85,0
197497,04,0,Medium,J,61,0
249841,12,0,Medium,B,09,0
246126,14,0,Large,G,45,0
258217,24,0,Large,G,47,160
197437,10,0,Large,H,49,0
251220,30,0,Small,J,63,0
245616,22,0,Small,P,85,0
203557,12,0,Large,C,25,0
258109,30,0,Small,K,66,0
200972,10,0,Small,M,70,0
199799,06,0,Medium,N,78,0
258928,24,0,Large,H,49,0
209204,22,0,Large,F,43,0
212830,20,0,Small,D,35,0
211892,20,0,Small,D,35,0
212049,20,0,Small,D,35,0
193470,18,0,Medium,J,61,0
193587,28,0,Medium,I,56,0
204969,14,1,Large,P,85,14
201380,12,0,Small,A,02,0
255683,10,0,Medium,F,42,0
211773,20,0,Small,D,35,0
247962,30,0,Medium,C,25,0
253503,02,0,Large,N,78,0
206104,14,0,Medium,G,46,0
204898,04,1,Large,E,36,0
205407,30,0,Medium,I,56,2
258363,26,0,Medium,C,23,0
193834,30,0,Small,E,37,0
200452,16,0,Large,H,49,0
202273,12,0,Large,M,70,2
213953,24,0,Large,D,35,0
202885,02,1,Small,R,90,0
257727,14,0,Large,F,42,0
199364,24,0,Small,P,85,0
247071,08,1,Medium,P,85,0
256539,02,0,Small,K,66,0
193823,24,1,Large,P,85,0
202685,24,1,Large,P,85,0
258546,20,0,Small,J,61,3
246352,14,0,Small,J,62,0
199297,30,0,Large,C,10,0
211231,24,0,Large,C,25,0
206823,20,1,Small,R,91,0
195271,04,1,Large,P,85,0
249967,24,0,Medium,M,73,0
191798,22,1,Large,R,91,0
228177,08,0,Large,C,31,40
247337,20,1,Medium,Q,88,1
248681,04,0,Large,G,46,0
250606,08,0,Medium,G,45,0
250419,08,0,Medium,G,45,0
191561,12,0,Small,J,62,1
250765,24,0,Small,I,55,0
247795,30,0,Large,C,16,0
194835,10,0,Small,R,93,0
253470,18,0,Medium,F,41,0
251848,30,0,Medium,C,31,0
255399,32,0,Medium,I,55,6
255755,24,0,Large,F,43,0
246387,28,0,Large,E,38,0
201358,14,1,Large,P,85,0
194578,20,1,Large,P,85,0
198247,20,1,Large,P,85,0
197353,20,1,Large,P,85,0
200559,20,1,Large,P,85,0
212791,24,0,Small,E,39,0
212292,30,1,Medium,E,36,0
205511,22,0,Large,C,30,0
189987,12,0,Large,E,38,0
252871,02,0,Medium,C,20,0
194732,24,0,Large,G,47,2
246314,14,0,Medium,F,43,0
251910,28,0,Small,I,56,0
244401,14,0,Medium,F,43,0
256095,18,0,Medium,J,58,0
195381,04,0,Medium,E,38,1
199622,24,0,Large,M,69,0
249385,30,0,Medium,N,82,0
252284,10,1,Medium,M,69,0
255113,22,0,Small,I,56,0
246349,18,0,Small,C,25,0
248761,10,0,Medium,E,38,0
253890,14,0,Small,L,68,0
259701,04,0,Small,C,10,0
257889,22,0,Large,M,70,0
243457,04,0,Large,M,70,0
209489,32,0,Small,D,35,0
194345,06,0,Large,Q,86,0
259094,30,0,Medium,G,47,0
193672,30,0,Small,E,38,0
206547,14,0,Large,H,52,0
255625,24,0,Large,J,62,7
212060,14,0,Large,P,85,0
195729,04,0,Large,M,69,0
195195,10,0,Large,G,47,0
198401,24,1,Medium,P,85,1
211413,02,0,Large,G,46,0
194697,26,0,Medium,I,56,0
252487,30,0,Small,C,25,0
239091,14,0,Large,N,78,0
249465,14,0,Large,G,47,0
250002,02,1,Medium,R,93,0
205896,14,0,Large,G,47,0
245902,02,0,Medium,I,56,0
198299,24,0,Large,N,81,2
246265,28,0,Medium,I,55,0
194779,02,0,Medium,F,43,0
252711,24,1,Medium,P,85,0
203140,06,0,Medium,B,08,0
245185,08,0,Small,B,08,0
253720,16,1,Medium,O,84,0
189867,12,0,Medium,I,55,0
245326,12,0,Small,P,85,1
249825,14,0,Small,M,72,0
248150,10,0,Medium,N,78,0
256081,14,0,Medium,R,93,0
251619,22,0,Small,R,93,0
244156,30,0,Medium,H,49,0
254139,14,0,Large,K,66,15
256294,18,0,Medium,H,52,0
248303,02,0,Medium,F,43,0
258618,12,0,Small,M,70,0
210628,14,0,Large,J,62,43
256840,12,0,Small,Q,88,0
214596,04,0,Medium,H,49,0
245548,32,0,Medium,C,25,0
251889,12,0,Large,M,70,47
189653,06,0,Large,Q,86,0
249793,22,0,Small,R,93,0
244485,14,0,Small,P,85,0
258686,14,0,Small,K,64,0
204389,24,1,Large,P,85,0
192089,02,0,Small,E,38,1
246684,10,0,Medium,F,43,0
200722,30,0,Medium,M,69,1
195426,28,1,Large,P,85,0
216897,20,1,Small,Q,88,0
199366,04,1,Large,P,85,0
259191,12,0,Medium,P,85,0
199512,12,1,Medium,R,90,0
209829,28,0,Small,D,35,0
204926,12,1,Large,P,85,0
200540,20,1,Large,P,85,0
246747,32,1,Medium,P,85,0
258899,22,0,Medium,P,85,0
244721,14,1,Medium,P,85,4
251283,10,0,Medium,J,62,0
258110,30,0,Small,L,68,0
202550,10,1,Large,P,85,0
209862,10,1,Large,P,85,0
207533,10,1,Large,P,85,1
195652,12,1,Large,P,85,0
251608,12,1,Medium,P,85,0
243796,10,0,Medium,Q,86,0
197205,24,1,Large,P,85,0
245423,24,1,Large,P,85,0
254036,28,0,Small,C,25,0
253104,14,0,Small,M,73,0
245677,14,0,Small,I,56,0
243624,08,0,Small,B,08,0
189626,28,1,Medium,P,85,0
193537,10,1,Large,P,85,0
201709,14,1,Large,P,85,0
251560,12,0,Medium,C,33,0
244696,12,0,Medium,G,47,0
244723,14,0,Medium,P,85,0
200594,20,1,Large,P,85,0
201648,20,1,Large,P,85,0
213284,20,1,Large,P,85,0
189921,20,1,Large,P,85,0
190874,20,1,Large,P,85,0
199888,20,1,Large,P,85,0
198719,20,1,Large,P,85,0
213182,20,1,Large,P,85,0
205079,04,1,Medium,P,85,0
207410,14,1,Large,P,85,15
245753,14,1,Large,P,85,0
244968,24,0,Medium,H,49,0
204016,14,0,Large,F,41,7
225536,30,0,Medium,G,46,0
193418,18,1,Large,P,85,0
251124,06,0,Medium,P,85,0
246452,28,1,Large,E,38,0
254735,30,0,Large,C,22,0
197336,02,0,Small,D,35,0
255123,08,0,Small,C,32,0
243203,02,0,Small,Q,86,0
252463,12,0,Small,J,62,0
200373,22,1,Small,O,84,0
245857,24,1,Large,P,85,0
245368,24,0,Large,G,47,0
195777,22,0,Large,M,71,9
248577,32,0,Large,G,46,0
243004,08,1,Small,E,38,0
191380,20,0,Large,G,46,0
192052,02,1,Medium,Q,88,0
194385,32,0,Medium,I,56,0
257372,18,1,Small,R,90,0
204654,28,1,Large,P,85,0
200700,14,1,Large,J,59,0
255354,30,0,Medium,P,85,0
256399,18,0,Medium,C,25,0
243440,14,1,Small,P,85,0
250952,12,1,Medium,P,85,0
246845,22,0,Medium,I,55,0
208373,14,1,Large,P,85,0
205835,14,1,Large,P,85,0
249739,02,1,Large,P,85,0
255713,02,0,Small,L,68,0
251269,02,0,Large,F,41,0
250518,30,1,Medium,P,85,0
259595,14,0,Small,D,35,0
202612,10,0,Large,G,47,0
256826,32,0,Small,G,45,0
209184,06,1,Large,P,85,0
191674,06,0,Large,F,41,20
254804,24,1,Large,P,85,0
204951,16,1,Large,P,85,0
190162,16,1,Large,P,85,0
196591,16,1,Large,P,85,0
209044,04,1,Medium,P,85,0
196635,02,0,Large,G,47,0
246492,18,0,Medium,P,85,0
197684,30,1,Large,P,85,1
205522,02,1,Large,P,85,2
209756,02,0,Large,P,85,0
255723,30,1,Large,P,85,0
201839,30,1,Large,P,85,0
193963,30,1,Large,P,85,0
246563,30,1,Medium,P,85,0
250134,24,0,Small,N,82,0
191881,22,0,Large,N,77,0
253690,20,0,Medium,P,85,0
249884,12,0,Small,J,62,0
256903,14,1,Medium,P,85,0
209315,10,0,Medium,I,56,0
194076,28,0,Large,C,16,0
209347,10,0,Large,F,41,0
213937,30,0,Large,N,78,15
254024,30,0,Small,E,38,0
257322,14,1,Large,P,85,0
250706,22,0,Small,F,41,0
191085,08,0,Large,C,31,0
243632,14,0,Medium,F,43,0
247711,28,0,Medium,G,47,0
205245,06,1,Large,P,85,0
202723,06,1,Large,P,85,0
245521,06,1,Large,P,85,0
204630,06,1,Large,P,85,0
199042,06,1,Large,P,85,0
192792,06,1,Large,P,85,0
198942,06,1,Large,P,85,0
253046,14,1,Medium,P,85,0
203419,32,1,Large,P,85,0
251317,08,0,Large,F,41,0
246285,24,1,Medium,P,85,0
206354,06,1,Large,P,85,0
202181,06,1,Large,P,85,0
218308,30,0,Medium,C,31,0
252212,18,0,Small,F,41,0
250849,28,0,Medium,P,85,0
252412,16,0,Large,C,29,0
191877,22,0,Large,N,78,0
254656,16,0,Medium,C,29,0
251617,22,0,Small,C,21,0
211025,16,1,Large,P,85,0
248880,02,1,Large,P,85,0
247439,14,1,Large,P,85,2
248386,06,0,Medium,F,43,5
250627,14,0,Medium,Q,86,0
256449,22,0,Medium,M,70,0
206105,28,1,Large,P,85,0
259610,02,0,Medium,K,66,0
211384,02,1,Large,P,85,0
250986,02,1,Large,P,85,0
248926,26,0,Medium,N,81,0
211974,22,0,Medium,M,70,0
192414,12,1,Medium,P,85,0
248202,32,1,Medium,P,85,0
250999,22,0,Small,J,61,0
247222,24,0,Small,J,62,0
258201,04,1,Medium,P,85,0
221727,18,0,Medium,H,52,0
247031,26,1,Medium,P,85,0
253818,08,0,Small,L,68,0
190186,30,0,Large,C,32,0
259751,30,1,Large,P,85,0
259218,04,1,Medium,P,85,0
248183,22,1,Medium,P,85,1
196463,28,1,Large,P,85,0
253852,10,0,Medium,G,46,0
252851,04,0,Large,G,47,0
204955,32,1,Large,P,85,0
248613,04,0,Medium,N,78,0
192529,20,1,Large,P,85,0
200359,30,1,Large,P,85,0
205282,12,1,Large,P,85,0
192755,12,1,Large,P,85,0
205531,12,1,Large,P,85,1
248128,14,1,Large,P,85,0
259632,24,1,Medium,P,85,0
198283,24,1,Large,P,85,0
195620,22,1,Large,J,62,2
195872,24,1,Large,P,85,0
245979,16,1,Medium,P,85,0
244716,22,1,Large,P,85,0
201739,14,0,Large,H,49,0
205373,10,0,Large,J,61,20
197091,22,1,Large,P,85,0
246247,14,0,Medium,S,96,15
190516,30,0,Large,P,85,0
244410,28,1,Medium,E,38,0
197006,12,1,Large,P,85,0
251626,28,0,Medium,M,69,0
247320,12,0,Medium,P,85,0
193578,22,1,Large,P,85,0
246901,08,1,Small,P,85,0
205426,12,1,Large,P,85,0
206332,30,1,Large,P,85,0
259347,02,0,Large,C,22,0
257487,24,0,Small,B,09,2
248999,24,1,Large,P,85,0
249881,10,1,Medium,P,85,0
193209,12,1,Large,P,85,0
253157,02,1,Large,P,85,0
218859,02,0,Medium,P,85,0
249959,02,0,Medium,P,85,0
259639,02,0,Small,P,85,0
199914,30,1,Large,P,85,0
200778,28,1,Large,P,85,0
211891,18,0,Large,C,23,0
211340,08,1,Large,P,85,0
197382,18,1,Large,P,85,0
244365,02,0,Small,P,85,0
250994,04,0,Medium,Q,88,0
246001,10,1,Small,R,90,0
257694,20,0,Medium,C,10,0
254417,28,0,Medium,P,85,0
248704,30,0,Small,J,62,2
249736,22,1,Large,P,85,0
201552,04,0,Small,D,35,0
207850,10,1,Medium,P,85,0
259289,16,0,Small,P,85,0
206026,12,1,Large,P,85,0
197113,28,0,Medium,Q,87,7
196323,14,1,Large,P,85,9
258222,14,1,Large,P,85,0
253039,14,1,Large,P,85,4
205254,20,0,Small,A,01,0
251190,24,1,Medium,K,64,0
252953,12,0,Medium,S,96,0
193360,04,0,Small,E,38,0
238553,14,0,Small,S,95,0
248853,26,0,Medium,N,80,3
250907,28,0,Medium,H,49,0
244043,22,0,Large,H,52,0
209702,04,0,Small,D,35,0
258102,02,0,Small,N,79,0
257840,04,0,Medium,F,42,0
189044,14,1,Large,O,84,0
201870,20,1,Large,O,84,0
207832,04,1,Large,O,84,0
200626,08,1,Large,O,84,0
199470,06,1,Large,O,84,0
193087,28,1,Large,O,84,0
207714,16,1,Large,O,84,0
208441,30,1,Large,O,84,0
194015,22,1,Large,O,84,0
202051,18,1,Large,O,84,0
200672,32,1,Large,O,84,0
207780,02,1,Large,O,84,0
194263,04,1,Small,O,84,0
244215,06,0,Small,I,56,0
244370,14,0,Large,K,66,0
200368,22,0,Large,C,25,0
254012,20,0,Small,N,78,0
252140,24,0,Medium,G,46,15
254515,24,0,Large,G,47,0
213230,20,0,Medium,N,78,0
251971,14,0,Small,G,47,0
250370,30,0,Large,C,25,3
211928,18,1,Small,B,08,0
248570,10,0,Small,K,64,0
202966,20,0,Small,E,37,0
246990,20,0,Small,N,82,0
243743,14,1,Large,R,90,0
245918,14,0,Small,I,56,0
257995,24,0,Medium,Q,88,0
225743,02,0,Medium,N,78,0
256060,30,0,Small,M,69,0
244689,02,0,Small,N,81,0
254643,26,0,Medium,M,71,0
244524,02,0,Large,C,20,0
255118,12,0,Small,J,62,0
243736,14,0,Small,J,62,0
255757,08,0,Small,A,02,0
251903,14,0,Small,H,49,0
253582,24,0,Medium,F,41,10
220763,04,0,Small,F,43,0
213076,24,0,Large,N,80,0
247971,22,0,Small,J,62,0
254396,14,0,Medium,M,73,7
196822,28,1,Medium,P,85,0
252753,30,0,Small,P,85,0
243120,30,1,Medium,P,85,0
190759,28,1,Large,P,85,0
208892,22,1,Large,P,85,0
190586,22,1,Large,P,85,0
245288,02,1,Large,P,85,0
255601,24,1,Medium,P,85,0
242848,28,0,Small,P,85,0
208483,24,1,Large,P,85,0
255565,06,0,Medium,P,85,0
255798,12,0,Medium,P,85,0
203944,02,1,Large,P,85,0
248422,32,1,Medium,P,85,0
209749,08,1,Large,P,85,0
210077,08,1,Large,P,85,0
210581,08,1,Large,P,85,0
244071,02,1,Large,P,85,0
195266,32,1,Large,P,85,0
207064,32,1,Large,P,85,0
208901,14,1,Large,P,85,0
201840,18,1,Large,P,85,0
203636,08,1,Large,P,85,0
198896,10,1,Large,P,85,0
199899,30,1,Large,P,85,0
201119,22,1,Large,P,85,0
193051,08,1,Large,P,85,0
197213,24,1,Medium,P,85,0
191531,28,1,Large,P,85,0
201515,10,1,Large,P,85,0
194315,30,1,Large,P,85,0
258334,02,1,Large,P,85,0
257977,14,1,Medium,P,85,0
202403,28,1,Large,P,85,0
196097,24,1,Large,P,85,1
200483,04,1,Large,P,85,0
196433,02,1,Large,P,85,0
244668,24,1,Large,P,85,1
207320,32,1,Large,P,85,0
195768,04,1,Large,P,85,0
201141,22,1,Large,P,85,1
205796,08,1,Large,P,85,0
199102,10,1,Medium,P,85,0
256198,24,1,Medium,P,85,0
202961,08,1,Large,P,85,1
190740,16,1,Large,P,85,0
251058,24,1,Medium,P,85,0
193224,02,1,Large,P,85,0
189787,30,1,Large,P,85,0
208614,28,1,Large,P,85,0
250221,30,1,Medium,P,85,0
208329,28,1,Large,P,85,0
200922,02,1,Large,P,85,0
250499,26,0,Medium,P,85,0
197455,22,1,Large,P,85,0
245632,26,1,Medium,P,85,0
245425,02,1,Large,P,85,0
199672,12,1,Large,P,85,1
204419,22,1,Large,P,85,0
247381,20,1,Medium,P,85,0
192330,30,1,Large,P,85,0
250613,30,1,Medium,P,85,0
213591,22,1,Medium,P,85,0
197636,02,1,Large,P,85,0
206166,22,1,Large,P,85,0
195030,22,1,Large,P,85,0
207758,22,1,Large,P,85,0
250640,22,1,Medium,P,85,0
252498,10,1,Large,P,85,1
205489,32,1,Large,P,85,0
193167,32,1,Large,P,85,0
208703,32,1,Large,P,85,0
196522,32,1,Large,P,85,0
208264,32,1,Large,P,85,0
247170,32,1,Medium,P,85,1
192454,32,1,Large,P,85,0
199403,04,1,Large,P,85,0
250852,22,0,Medium,P,85,0
250308,14,0,Medium,P,85,0
257073,22,1,Large,P,85,0
203089,10,1,Large,P,85,0
201169,26,1,Large,P,85,0
208821,14,1,Large,P,85,4
206116,18,1,Large,P,85,0
243058,14,1,Large,P,85,12
193337,18,1,Large,P,85,0
198449,18,1,Large,P,85,0
201946,18,0,Large,P,85,0
198877,10,1,Large,P,85,0
255527,02,0,Small,J,62,0
201665,10,1,Large,P,85,0
206523,14,1,Large,P,85,0
205781,24,1,Medium,P,85,0
190159,24,1,Medium,P,85,0
255439,02,1,Medium,P,85,0
259237,14,0,Medium,G,47,0
245309,24,1,Large,P,85,0
204119,14,1,Large,P,85,1
204667,28,0,Large,P,85,0
203138,20,1,Large,P,85,0
209814,20,0,Large,C,25,2
201834,32,1,Large,P,85,0
250353,10,1,Medium,P,85,0
207620,28,1,Large,P,85,0
257126,10,1,Medium,P,85,0
212800,22,0,Small,J,62,1
204878,14,1,Large,P,85,0
257515,28,1,Medium,P,85,0
199328,28,1,Large,P,85,0
195550,06,1,Large,P,85,0
210540,10,0,Small,P,85,0
193692,14,0,Medium,C,33,0
216316,12,0,Small,M,72,0
259128,32,1,Medium,P,85,0
